Region,Technology,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
SK,HLI_Hardcoal,Heat_Low_Industrial,2018,0.351,,PJ,,,
SK,HLI_Direct_Electric,Heat_Low_Industrial,2018,0,,PJ,,,
SK,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.087,,PJ,,,
SK,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,0,,PJ,,,
SK,*HLI_Convert_DH,Heat_Low_Industrial,2018,3.225,,PJ,,,
SK,HMI_Biomass,Heat_Medium_Industrial,2018,9.291,,PJ,,,
SK,HMI_HardCoal,Heat_Medium_Industrial,2018,1.459,,PJ,,,
SK,HMI_Steam_Electric,Heat_Medium_Industrial,2018,0.111,,PJ,,,
SK,HMI_Oil,Heat_Medium_Industrial,2018,3.407,,PJ,,,
SK,*HHI_BF_BOF,Heat_High_Industrial,2018,43.02,,PJ,,,
SK,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0.224,,PJ,,,
SK,HHI_Scrap_EAF,Heat_High_Industrial,2018,1.797,,PJ,,,
SK,HHI_DRI_EAF,Heat_High_Industrial,2018,11.668,,PJ,,,
SK,P_Gas_CCGT,Power,2018,2.926,,PJ,,,
SK,P_Gas_OCGT,Power,2018,0.561,,PJ,,,
SK,P_Biomass,Power,2018,4.564,,PJ,,,
SK,P_Coal_Hardcoal,Power,2018,2.787,,PJ,,,
SK,P_Nuclear,Power,2018,50.622,,PJ,,,
SK,P_Coal_Lignite,Power,2018,5.071,,PJ,,,
SK,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,0.001,,PJ,,,
SK,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0,,PJ,,,
SK,HLR_Direct_Electric,Heat_Low_Residential,2018,3.503,,PJ,,,
SK,CHP_Coal_Hardcoal,Power,2018,2.306,,PJ,,,
SK,CHP_Oil,Power,2018,1.525,,PJ,,,
SK,CHP_Gas_CCGT_Natural,Power,2018,2.993,,PJ,,,
SK,CHP_Biomass_Solid,Power,2018,3.383,,PJ,,,
SK,CHP_Coal_Hardcoal,Heat_District,2018,6.833,,PJ,,,
SK,CHP_Oil,Heat_District,2018,4.519,,PJ,,,
SK,CHP_Gas_CCGT_Natural,Heat_District,2018,8.868,,PJ,,,
SK,CHP_Biomass_Solid,Heat_District,2018,10.026,,PJ,,,
TR,P_Coal_Hardcoal,Power,2018,244.08,,PJ,,,
TR,P_Coal_Lignite,Power,2018,162.36,,PJ,,,
TR,P_Oil,Power,2018,1.184,,PJ,,,
TR,P_Gas_CCGT,Power,2018,332.939,,PJ,,,
UK,HLR_Biomass,Heat_Low_Residential,2018,17.008,,PJ,,,
UK,HLR_Hardcoal,Heat_Low_Residential,2018,35.349,,PJ,,,
UK,HLR_Oil_Boiler,Heat_Low_Residential,2018,139.693,,PJ,,,
UK,HLI_Biomass,Heat_Low_Industrial,2018,0.871,,PJ,,,
UK,HLI_Hardcoal,Heat_Low_Industrial,2018,0.411,,PJ,,,
UK,HLI_Direct_Electric,Heat_Low_Industrial,2018,0.008,,PJ,,,
UK,HLI_Oil_Boiler,Heat_Low_Industrial,2018,1.991,,PJ,,,
UK,*HLI_Gas_Boiler,Heat_Low_Industrial,2018,3.729,,PJ,,,
UK,*HLI_Convert_DH,Heat_Low_Industrial,2018,18.998,,PJ,,,
UK,HMI_Biomass,Heat_Medium_Industrial,2018,9.324,,PJ,,,
UK,HMI_HardCoal,Heat_Medium_Industrial,2018,12.952,,PJ,,,
UK,HMI_Steam_Electric,Heat_Medium_Industrial,2018,2.474,,PJ,,,
UK,HMI_Oil,Heat_Medium_Industrial,2018,88.772,,PJ,,,
UK,*HHI_BF_BOF,Heat_High_Industrial,2018,74.942,,PJ,,,
UK,HHI_Bio_BF_BOF,Heat_High_Industrial,2018,0,,PJ,,,
UK,HHI_Scrap_EAF,Heat_High_Industrial,2018,3.728,,PJ,,,
UK,HHI_DRI_EAF,Heat_High_Industrial,2018,69.821,,PJ,,,
UK,P_Gas_CCGT,Power,2018,378.688,,PJ,,,
UK,P_Gas_Engines,Power,2018,3.541,,PJ,,,
UK,P_Gas_OCGT,Power,2018,11.715,,PJ,,,
UK,P_Biomass,Power,2018,105.007,,PJ,,,
UK,P_Coal_Hardcoal,Power,2018,53.071,,PJ,,,
UK,P_Oil,Power,2018,2.933,,PJ,,,
UK,P_Nuclear,Power,2018,234.23,,PJ,,,
UK,HLR_Heatpump_Aerial,Heat_Low_Residential,2018,3.163,,PJ,,,
UK,HLR_Heatpump_Ground,Heat_Low_Residential,2018,0.166,,PJ,,,
UK,HLR_Direct_Electric,Heat_Low_Residential,2018,100.793,,PJ,,,
UK,CHP_Coal_Hardcoal,Power,2018,1.749,,PJ,,,
UK,CHP_Oil,Power,2018,8.983,,PJ,,,
UK,CHP_Gas_CCGT_Natural,Power,2018,58.68,,PJ,,,
UK,CHP_Biomass_Solid,Power,2018,7.844,,PJ,,,
UK,CHP_Coal_Hardcoal,Heat_District,2018,2.961,,PJ,,,
UK,CHP_Oil,Heat_District,2018,15.211,,PJ,,,
UK,CHP_Gas_CCGT_Natural,Heat_District,2018,99.367,,PJ,,,
UK,CHP_Biomass_Solid,Heat_District,2018,13.283,,PJ,,,
DE_BB,P_Oil,Power,2018,0.655248,,PJ,,,
DE_BB,RES_Hydro_Large,Power,2018,0.0447857,,PJ,,,
DE_BB,RES_Hydro_Small,Power,2018,0.0212143,,PJ,,,
DE_BB,RES_PV_Utility_Opt,Power,2018,10.459,,PJ,,,
DE_BB,RES_Wind_Onshore_Opt,Power,2018,53.2854,,PJ,,,
DE_BB,HLI_Hardcoal,Heat_Low_Industrial,2018,0.588919,,PJ,,,
DE_BB,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0516433,,PJ,,,
DE_BB,HMI_HardCoal,Heat_Medium_Industrial,2018,0.576196,,PJ,,,
DE_BB,HMI_Oil,Heat_Medium_Industrial,2018,2.25884,,PJ,,,
DE_BB,HHI_BF_BOF,Heat_High_Industrial,2018,12.1203,,PJ,,,
DE_BB,CHP_Coal_Lignite,Power,2018,110.857,,PJ,,,
DE_BB,CHP_Biomass_Solid,Power,2018,13.3487,,PJ,,,
DE_BB,CHP_Gas_CCGT_Natural,Power,2018,4.16076,,PJ,,,
DE_BB,P_Gas_CCGT,Power,2018,3.3766,,PJ,,,
DE_BB,P_Gas_Engines,Power,2018,0.540387,,PJ,,,
DE_BB,P_Gas_OCGT,Power,2018,1.4091,,PJ,,,
DE_BE,RES_PV_Utility_Opt,Power,2018,0.24,,PJ,,,
DE_BE,HLI_Hardcoal,Heat_Low_Industrial,2018,0.622292,,PJ,,,
DE_BE,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0111736,,PJ,,,
DE_BE,HMI_HardCoal,Heat_Medium_Industrial,2018,0.608847,,PJ,,,
DE_BE,HMI_Oil,Heat_Medium_Industrial,2018,0.488727,,PJ,,,
DE_BE,HHI_BF_BOF,Heat_High_Industrial,2018,2.62237,,PJ,,,
DE_BE,CHP_Coal_Hardcoal,Power,2018,12.9027,,PJ,,,
DE_BE,CHP_Gas_CCGT_Natural,Power,2018,10.9111,,PJ,,,
DE_BW,P_Coal_Hardcoal,Power,2018,14.5592,,PJ,,,
DE_BW,P_Nuclear,Power,2018,58.1177,,PJ,,,
DE_BW,P_Oil,Power,2018,0.638991,,PJ,,,
DE_BW,RES_Hydro_Large,Power,2018,10.505,,PJ,,,
DE_BW,RES_Hydro_Small,Power,2018,4.97604,,PJ,,,
DE_BW,RES_PV_Utility_Opt,Power,2018,17.507,,PJ,,,
DE_BW,RES_Wind_Onshore_Opt,Power,2018,0.585524,,PJ,,,
DE_BW,HLI_Hardcoal,Heat_Low_Industrial,2018,2.20053,,PJ,,,
DE_BW,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.117777,,PJ,,,
DE_BW,HMI_HardCoal,Heat_Medium_Industrial,2018,2.15299,,PJ,,,
DE_BW,HMI_Oil,Heat_Medium_Industrial,2018,5.15146,,PJ,,,
DE_BW,HHI_BF_BOF,Heat_High_Industrial,2018,27.6413,,PJ,,,
DE_BW,CHP_Coal_Hardcoal,Power,2018,27.9015,,PJ,,,
DE_BW,CHP_Biomass_Solid,Power,2018,31.3926,,PJ,,,
DE_BW,CHP_Gas_CCGT_Natural,Power,2018,10.0335,,PJ,,,
DE_BW,P_Gas_CCGT,Power,2018,0.046868,,PJ,,,
DE_BW,P_Gas_Engines,Power,2018,0.0075007,,PJ,,,
DE_BW,P_Gas_OCGT,Power,2018,0.0195587,,PJ,,,
DE_BY,P_Nuclear,Power,2018,110.149,,PJ,,,
DE_BY,P_Oil,Power,2018,6.62256,,PJ,,,
DE_BY,RES_Wind_Onshore_Opt,Power,2018,12.2229,,PJ,,,
DE_BY,HLI_Hardcoal,Heat_Low_Industrial,2018,2.71379,,PJ,,,
DE_BY,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.174989,,PJ,,,
DE_BY,HMI_HardCoal,Heat_Medium_Industrial,2018,2.65516,,PJ,,,
DE_BY,HMI_Oil,Heat_Medium_Industrial,2018,7.65388,,PJ,,,
DE_BY,HHI_BF_BOF,Heat_High_Industrial,2018,41.0686,,PJ,,,
DE_BY,CHP_Coal_Hardcoal,Power,2018,13.3338,,PJ,,,
DE_BY,CHP_Biomass_Solid,Power,2018,26.4911,,PJ,,,
DE_BY,CHP_Gas_CCGT_Natural,Power,2018,18.2151,,PJ,,,
DE_BY,P_Gas_CCGT,Power,2018,12.9781,,PJ,,,
DE_BY,P_Gas_Engines,Power,2018,2.07701,,PJ,,,
DE_BY,P_Gas_OCGT,Power,2018,5.41595,,PJ,,,
DE_HB,P_Oil,Power,2018,0.402305,,PJ,,,
DE_HB,RES_Hydro_Large,Power,2018,0.0800714,,PJ,,,
DE_HB,RES_Hydro_Small,Power,2018,0.0379286,,PJ,,,
DE_HB,RES_PV_Utility_Opt,Power,2018,0.12,,PJ,,,
DE_HB,RES_Wind_Onshore_Opt,Power,2018,0.384469,,PJ,,,
DE_HB,HLI_Hardcoal,Heat_Low_Industrial,2018,0.214829,,PJ,,,
DE_HB,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0204503,,PJ,,,
DE_HB,HMI_HardCoal,Heat_Medium_Industrial,2018,0.210188,,PJ,,,
DE_HB,HMI_Oil,Heat_Medium_Industrial,2018,0.894481,,PJ,,,
DE_HB,HHI_BF_BOF,Heat_High_Industrial,2018,4.79953,,PJ,,,
DE_HB,CHP_Coal_Hardcoal,Power,2018,1.686,,PJ,,,
DE_HB,CHP_Biomass_Solid,Power,2018,0.273193,,PJ,,,
DE_HB,P_Gas_CCGT,Power,2018,0.147367,,PJ,,,
DE_HB,P_Gas_Engines,Power,2018,0.0235845,,PJ,,,
DE_HB,P_Gas_OCGT,Power,2018,0.0614983,,PJ,,,
DE_HE,P_Oil,Power,2018,0.391204,,PJ,,,
DE_HE,RES_Hydro_Large,Power,2018,0.727429,,PJ,,,
DE_HE,RES_Hydro_Small,Power,2018,0.344571,,PJ,,,
DE_HE,RES_PV_Utility_Opt,Power,2018,5.873,,PJ,,,
DE_HE,RES_Wind_Onshore_Opt,Power,2018,13.1931,,PJ,,,
DE_HE,HLI_Hardcoal,Heat_Low_Industrial,2018,1.05128,,PJ,,,
DE_HE,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0656592,,PJ,,,
DE_HE,HMI_HardCoal,Heat_Medium_Industrial,2018,1.02857,,PJ,,,
DE_HE,HMI_Oil,Heat_Medium_Industrial,2018,2.87188,,PJ,,,
DE_HE,HHI_BF_BOF,Heat_High_Industrial,2018,15.4097,,PJ,,,
DE_HE,CHP_Coal_Hardcoal,Power,2018,15.1545,,PJ,,,
DE_HE,CHP_Biomass_Solid,Power,2018,9.09079,,PJ,,,
DE_HE,CHP_Gas_CCGT_Natural,Power,2018,13.7704,,PJ,,,
DE_HE,P_Gas_CCGT,Power,2018,5.57202,,PJ,,,
DE_HE,P_Gas_Engines,Power,2018,0.89174,,PJ,,,
DE_HE,P_Gas_OCGT,Power,2018,2.32528,,PJ,,,
DE_HH,RES_Hydro_Large,Power,2018,0.00135714,,PJ,,,
DE_HH,RES_Hydro_Small,Power,2018,0.000642857,,PJ,,,
DE_HH,RES_PV_Utility_Opt,Power,2018,0.1,,PJ,,,
DE_HH,RES_Wind_Onshore_Opt,Power,2018,0.941862,,PJ,,,
DE_HH,HLI_Hardcoal,Heat_Low_Industrial,2018,0.352956,,PJ,,,
DE_HH,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0215149,,PJ,,,
DE_HH,HMI_HardCoal,Heat_Medium_Industrial,2018,0.34533,,PJ,,,
DE_HH,HMI_Oil,Heat_Medium_Industrial,2018,0.941044,,PJ,,,
DE_HH,HHI_BF_BOF,Heat_High_Industrial,2018,5.04938,,PJ,,,
DE_HH,CHP_Coal_Hardcoal,Power,2018,46.0627,,PJ,,,
DE_HH,CHP_Biomass_Solid,Power,2018,1.98016,,PJ,,,
DE_HH,CHP_Gas_CCGT_Natural,Power,2018,4.66742,,PJ,,,
DE_MV,RES_Hydro_Large,Power,2018,0.0163536,,PJ,,,
DE_MV,RES_Hydro_Small,Power,2018,0.00774643,,PJ,,,
DE_MV,RES_PV_Utility_Opt,Power,2018,4.32,,PJ,,,
DE_MV,RES_Wind_Offshore_Transitional,Power,2018,7.07859,,PJ,,,
DE_MV,RES_Wind_Onshore_Opt,Power,2018,21.4672,,PJ,,,
DE_MV,HLI_Hardcoal,Heat_Low_Industrial,2018,0.304836,,PJ,,,
DE_MV,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0126014,,PJ,,,
DE_MV,HMI_HardCoal,Heat_Medium_Industrial,2018,0.29825,,PJ,,,
DE_MV,HMI_Oil,Heat_Medium_Industrial,2018,0.551177,,PJ,,,
DE_MV,HHI_BF_BOF,Heat_High_Industrial,2018,2.95746,,PJ,,,
DE_MV,CHP_Coal_Hardcoal,Power,2018,11.0449,,PJ,,,
DE_MV,CHP_Biomass_Solid,Power,2018,5.45677,,PJ,,,
DE_MV,CHP_Gas_CCGT_Natural,Power,2018,4.22161,,PJ,,,
DE_NI,P_Coal_Hardcoal,Power,2018,33.379,,PJ,,,
DE_NI,P_Coal_Lignite,Power,2018,10.7796,,PJ,,,
DE_NI,P_Nuclear,Power,2018,74.6996,,PJ,,,
DE_NI,P_Oil,Power,2018,0.407319,,PJ,,,
DE_NI,RES_Hydro_Large,Power,2018,0.588321,,PJ,,,
DE_NI,RES_Hydro_Small,Power,2018,0.278679,,PJ,,,
DE_NI,RES_PV_Utility_Opt,Power,2018,10.654,,PJ,,,
DE_NI,RES_Wind_Offshore_Transitional,Power,2018,48.3669,,PJ,,,
DE_NI,RES_Wind_Onshore_Opt,Power,2018,65.203,,PJ,,,
DE_NI,HLI_Hardcoal,Heat_Low_Industrial,2018,1.66407,,PJ,,,
DE_NI,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.163413,,PJ,,,
DE_NI,HMI_HardCoal,Heat_Medium_Industrial,2018,1.62812,,PJ,,,
DE_NI,HMI_Oil,Heat_Medium_Industrial,2018,7.14757,,PJ,,,
DE_NI,HHI_BF_BOF,Heat_High_Industrial,2018,38.3519,,PJ,,,
DE_NI,CHP_Coal_Hardcoal,Power,2018,3.82987,,PJ,,,
DE_NI,CHP_Biomass_Solid,Power,2018,13.1746,,PJ,,,
DE_NI,CHP_Gas_CCGT_Natural,Power,2018,30.4774,,PJ,,,
DE_NI,P_Gas_CCGT,Power,2018,9.87452,,PJ,,,
DE_NI,P_Gas_Engines,Power,2018,1.58031,,PJ,,,
DE_NI,P_Gas_OCGT,Power,2018,4.12077,,PJ,,,
DE_NRW,P_Coal_Hardcoal,Power,2018,90.8151,,PJ,,,
DE_NRW,P_Coal_Lignite,Power,2018,148.28,,PJ,,,
DE_NRW,P_Oil,Power,2018,2.80797,,PJ,,,
DE_NRW,RES_Hydro_Large,Power,2018,0.842786,,PJ,,,
DE_NRW,RES_Hydro_Small,Power,2018,0.399214,,PJ,,,
DE_NRW,RES_PV_Utility_Opt,Power,2018,13.542,,PJ,,,
DE_NRW,RES_Wind_Onshore_Opt,Power,2018,49.286,,PJ,,,
DE_NRW,HLI_Hardcoal,Heat_Low_Industrial,2018,3.38723,,PJ,,,
DE_NRW,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.481428,,PJ,,,
DE_NRW,HMI_HardCoal,Heat_Medium_Industrial,2018,3.31405,,PJ,,,
DE_NRW,HMI_Oil,Heat_Medium_Industrial,2018,21.0573,,PJ,,,
DE_NRW,HHI_BF_BOF,Heat_High_Industrial,2018,112.988,,PJ,,,
DE_NRW,CHP_Coal_Lignite,Power,2018,109.938,,PJ,,,
DE_NRW,CHP_Coal_Hardcoal,Power,2018,57.0251,,PJ,,,
DE_NRW,CHP_Biomass_Solid,Power,2018,31.5801,,PJ,,,
DE_NRW,CHP_Gas_CCGT_Natural,Power,2018,85.4543,,PJ,,,
DE_NRW,P_Gas_CCGT,Power,2018,15.0263,,PJ,,,
DE_NRW,P_Gas_Engines,Power,2018,2.40478,,PJ,,,
DE_NRW,P_Gas_OCGT,Power,2018,6.27066,,PJ,,,
DE_RP,RES_Hydro_Large,Power,2018,2.2515,,PJ,,,
DE_RP,RES_Hydro_Small,Power,2018,1.0665,,PJ,,,
DE_RP,RES_PV_Utility_Opt,Power,2018,6.337,,PJ,,,
DE_RP,RES_Wind_Onshore_Opt,Power,2018,5.92462,,PJ,,,
DE_RP,HLI_Hardcoal,Heat_Low_Industrial,2018,0.810748,,PJ,,,
DE_RP,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0918746,,PJ,,,
DE_RP,HMI_HardCoal,Heat_Medium_Industrial,2018,0.793232,,PJ,,,
DE_RP,HMI_Oil,Heat_Medium_Industrial,2018,4.01852,,PJ,,,
DE_RP,HHI_BF_BOF,Heat_High_Industrial,2018,21.5623,,PJ,,,
DE_RP,CHP_Coal_Hardcoal,Power,2018,0.0651474,,PJ,,,
DE_RP,CHP_Biomass_Solid,Power,2018,2.77661,,PJ,,,
DE_RP,CHP_Gas_CCGT_Natural,Power,2018,10.4236,,PJ,,,
DE_SH,P_Coal_Hardcoal,Power,2018,3.67306,,PJ,,,
DE_SH,P_Nuclear,Power,2018,39.0655,,PJ,,,
DE_SH,P_Oil,Power,2018,0.536112,,PJ,,,
DE_SH,RES_Hydro_Large,Power,2018,0.0196786,,PJ,,,
DE_SH,RES_Hydro_Small,Power,2018,0.00932143,,PJ,,,
DE_SH,RES_PV_Utility_Opt,Power,2018,4.64,,PJ,,,
DE_SH,RES_Wind_Offshore_Transitional,Power,2018,12.6311,,PJ,,,
DE_SH,RES_Wind_Onshore_Opt,Power,2018,30.4078,,PJ,,,
DE_SH,HLI_Hardcoal,Heat_Low_Industrial,2018,0.607972,,PJ,,,
DE_SH,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0282862,,PJ,,,
DE_SH,HMI_HardCoal,Heat_Medium_Industrial,2018,0.594837,,PJ,,,
DE_SH,HMI_Oil,Heat_Medium_Industrial,2018,1.23722,,PJ,,,
DE_SH,HHI_BF_BOF,Heat_High_Industrial,2018,6.63856,,PJ,,,
DE_SH,CHP_Coal_Hardcoal,Power,2018,7.48852,,PJ,,,
DE_SH,CHP_Biomass_Solid,Power,2018,6.20164,,PJ,,,
DE_SH,CHP_Gas_CCGT_Natural,Power,2018,2.2519,,PJ,,,
DE_SL,P_Coal_Hardcoal,Power,2018,7.2473,,PJ,,,
DE_SL,RES_Hydro_Large,Power,2018,0.118251,,PJ,,,
DE_SL,RES_Hydro_Small,Power,2018,0.216749,,PJ,,,
DE_SL,RES_PV_Utility_Opt,Power,2018,1.357,,PJ,,,
DE_SL,RES_Wind_Onshore_Opt,Power,2018,2.71679,,PJ,,,
DE_SL,HLI_Hardcoal,Heat_Low_Industrial,2018,0.357946,,PJ,,,
DE_SL,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0406011,,PJ,,,
DE_SL,HMI_HardCoal,Heat_Medium_Industrial,2018,0.350212,,PJ,,,
DE_SL,HMI_Oil,Heat_Medium_Industrial,2018,1.77586,,PJ,,,
DE_SL,HHI_BF_BOF,Heat_High_Industrial,2018,9.52877,,PJ,,,
DE_SL,CHP_Coal_Hardcoal,Power,2018,3.94008,,PJ,,,
DE_SL,CHP_Biomass_Solid,Power,2018,0.624327,,PJ,,,
DE_SL,CHP_Gas_CCGT_Natural,Power,2018,2.80094,,PJ,,,
DE_SN,P_Coal_Lignite,Power,2018,31.2743,,PJ,,,
DE_SN,P_Oil,Power,2018,0.450334,,PJ,,,
DE_SN,RES_Hydro_Large,Power,2018,0.747554,,PJ,,,
DE_SN,RES_Hydro_Small,Power,2018,0.103446,,PJ,,,
DE_SN,RES_PV_Utility_Opt,Power,2018,5.626,,PJ,,,
DE_SN,RES_Wind_Onshore_Opt,Power,2018,10.8493,,PJ,,,
DE_SN,HLI_Hardcoal,Heat_Low_Industrial,2018,0.730511,,PJ,,,
DE_SN,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0515067,,PJ,,,
DE_SN,HMI_HardCoal,Heat_Medium_Industrial,2018,0.714729,,PJ,,,
DE_SN,HMI_Oil,Heat_Medium_Industrial,2018,2.25286,,PJ,,,
DE_SN,HHI_BF_BOF,Heat_High_Industrial,2018,12.0882,,PJ,,,
DE_SN,CHP_Coal_Lignite,Power,2018,106.673,,PJ,,,
DE_SN,CHP_Biomass_Solid,Power,2018,13.8265,,PJ,,,
DE_SN,CHP_Gas_CCGT_Natural,Power,2018,19.5966,,PJ,,,
DE_ST,P_Oil,Power,2018,3.17883,,PJ,,,
DE_ST,RES_Hydro_Large,Power,2018,0.335443,,PJ,,,
DE_ST,RES_Hydro_Small,Power,2018,0.0305566,,PJ,,,
DE_ST,RES_PV_Utility_Opt,Power,2018,6.539,,PJ,,,
DE_ST,RES_Wind_Onshore_Opt,Power,2018,30,,PJ,,,
DE_ST,HLI_Hardcoal,Heat_Low_Industrial,2018,0.491405,,PJ,,,
DE_ST,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0841924,,PJ,,,
DE_ST,HMI_HardCoal,Heat_Medium_Industrial,2018,0.480788,,PJ,,,
DE_ST,HMI_Oil,Heat_Medium_Industrial,2018,3.68251,,PJ,,,
DE_ST,HHI_BF_BOF,Heat_High_Industrial,2018,19.7593,,PJ,,,
DE_ST,CHP_Coal_Lignite,Power,2018,31.4073,,PJ,,,
DE_ST,CHP_Biomass_Solid,Power,2018,8.00799,,PJ,,,
DE_ST,CHP_Gas_CCGT_Natural,Power,2018,16.1916,,PJ,,,
DE_ST,P_Gas_CCGT,Power,2018,3.09611,,PJ,,,
DE_ST,P_Gas_Engines,Power,2018,0.495498,,PJ,,,
DE_ST,P_Gas_OCGT,Power,2018,1.29205,,PJ,,,
DE_TH,RES_Wind_Onshore_Opt,Power,2018,11.555,,PJ,,,
DE_TH,HLI_Hardcoal,Heat_Low_Industrial,2018,0.447001,,PJ,,,
DE_TH,HLI_Oil_Boiler,Heat_Low_Industrial,2018,0.0340317,,PJ,,,
DE_TH,HMI_HardCoal,Heat_Medium_Industrial,2018,0.437344,,PJ,,,
DE_TH,HMI_Oil,Heat_Medium_Industrial,2018,1.48852,,PJ,,,
DE_TH,HHI_BF_BOF,Heat_High_Industrial,2018,7.98699,,PJ,,,
DE_TH,CHP_Biomass_Solid,Power,2018,5.96644,,PJ,,,
DE_TH,CHP_Gas_CCGT_Natural,Power,2018,6.27172,,PJ,,,
