CapitalCost{r in REGION, t in TECHNOLOGY, y in YEAR}; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Total capital cost (including interest paid during construction)per unit of capacity for new capacity additions; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Unit: Mâ‚¬/GW; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Region;Technology;2018;2020;2025;2030;2035;2040;2045;2050; ; ; ; ; ; 
DE;CHP_Biomass_Solid;2200,0;2090,0;1980,0;1925,0;1870,0;1870,0;1870,0;1870,0; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Coal_Hardcoal;2750,0;2750,0;2750,0;2750,0;2750,0;2750,0;2750,0;2750,0; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Coal_Lignite;2200,0;2200,0;2200,0;2200,0;2200,0;2200,0;2200,0;2200,0; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Gas_CCGT_Natural;935,0000000000001;858,0000000000001;847,0000000000001;836,0000000000001;825,0000000000001;814,0000000000001;814,0000000000001;814,0000000000001; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Gas_CCGT_Biogas;935,0000000000001;858,0000000000001;847,0000000000001;836,0000000000001;825,0000000000001;814,0000000000001;814,0000000000001;814,0000000000001; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Gas_CCGT_SynGas;935,0000000000001;858,0000000000001;847,0000000000001;836,0000000000001;825,0000000000001;814,0000000000001;814,0000000000001;814,0000000000001; ; ; ;JRC-TIMES+DEA;10% on PP, PP prices from JRC TIMES; 
DE;CHP_Biomass_Solid_CCS;6342,105;6342,105;6342,105;6342,105;6342,105;6342,105;6342,105;6342,105; ; ; ;own assumption;50% higher than normal PP; 
DE;CHP_Coal_Hardcoal_CCS;4125,0;4125,0;4125,0;4125,0;4125,0;4125,0;4125,0;4125,0; ; ; ;own assumption;50% higher than normal PP; 
DE;CHP_Coal_Lignite_CCS;3300,0;3300,0;3300,0;3300,0;3300,0;3300,0;3300,0;3300,0; ; ; ;own assumption;50% higher than normal PP; 
DE;CHP_Gas_CCGT_Natural_CCS;1402,5;1287,0;1270,5;1254,0;1237,5;1221,0;1221,0;1221,0; ; ; ;own assumption;50% higher than normal PP; 
DE;CHP_Gas_CCGT_Biogas_CCS;1402,5;1287,0;1270,5;1254,0;1237,5;1221,0;1221,0;1221,0; ; ; ;own assumption;50% higher than normal PP; 
DE;CHP_Hydrogen_FuelCell;1100,0;1081,25;1034,375;987,5;940,625;893,75;846,875;800,0; ; ; ;Kevin;old data (90% eff, Kevin);Power+Heat
DE;HLI_Convert_DH;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ;marginal costs; ; 
DE;HLR_Convert_DH;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ;marginal costs; ; 
DE;CHP_Oil;930,0;930,0;930,0;930,0;930,0;930,0;930,0;930,0; ; ; ;Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables), EUROPEAN COMMISSION DIRECTORATE-GENERAL FOR ENERGY, 2012; ; 
DE;Res_PV_Utility_Tracking;1200,0;612,0;444,0;360,0;312,0;276,0;252,0;228,0; ; ; ; ; ; 
DE;P_Gas_CCGT;700,0;642,3529411764706;634,1176470588235;625,8823529411765;617,6470588235294;609,4117647058823;609,4117647058823;609,4117647058823; ; ; ;EWI; ; 
DE;P_Gas_OCGT;400,0;381,3953488372093;372,093023255814;372,093023255814;372,093023255814;372,093023255814;372,093023255814;372,093023255814; ; ; ;EWI; ; 
DE;P_Gas_Engines;620,0;590,0;580,0;570,0;560,0;560,0;560,0;560,0; ; ; ;EWI; ; 
