EmissionsPenalty{r in REGION, e in EMISSION, y in YEAR} ; ; ; ; ; ; ; ; ; 
Externality cost per unit of emission; ; ; ; ; ; ; ; ; 
Unit: Mâ‚¬/Megatonnes; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; 
Region;Emission;2018;2020;2025;2030;2035;2040;2045;2050
AT;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
BE;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
BG;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
CH;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
CZ;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
DE;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
DK;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
EE;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
ES;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
FI;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
FR;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
GR;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
HR;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
HU;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
IE;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
IT;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
LT;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
LU;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
LV;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NL;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
PL;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
PT;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
RO;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
SE;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
SI;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
SK;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
TR;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
UK;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NONEU_Balkan;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NO1;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NO2;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NO3;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NO4;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
NO5;CO2;15,06;30,0;325,0;5,778,571,428,571,420;8,307,142,857,142,850;1,184,714,285,714,280;1,492,540,372,670,800;1800,0
