InputActivityRatio{r in REGION, t in TECHNOLOGY, f in FUEL, m in MODEOFOPERATION, y in YEAR}; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; 
The input (use) of fuel per unit of activity for each technology. Describes, in combination with the OutputActivityRatio, the efficiency of the technology.; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; 
Unit: Fraction; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ;;; ; ; 
Region;Technology;Fuel;ModeOfOperation;2018;2020;2025;2030;2035;2040;2045;2050; ;;; ; ; 
DE;CHP_Biomass_CCS;Biomass;1;3,333,333,333,333,330;3,113,961,038,961,030;3,039,160,839,160,830;2,967,020,857,929,940;289,742,198,100,407;2,830,252,100,840,330;276,540,560,888,387;270,278,293,135,436; ;;; ; ; 
DE;CHP_Biomass_Solid;Biomass;1;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620;2,890,173,410,404,620; ;;;JRC TIMES;Power only; 
DE;CHP_Biomass_Solid;Biomass;2;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570;3,571,428,571,428,570; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Biomass_Solid_CCS;Biomass;1;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850;3,034,682,080,924,850; ;;;JRC TIMES;Power only;5% eff loss due to CO2 capture
DE;CHP_Biomass_Solid_CCS;Biomass;2;3,75;3,75;3,75;3,75;3,75;3,75;3,75;3,75; ;;;JRC TIMES;Power+Heat;5% eff loss due to CO2 capture
DE;CHP_Coal_Hardcoal;Hardcoal;1;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200;2,652,519,893,899,200; ;;;JRC TIMES;Power only; 
DE;CHP_Coal_Hardcoal;Hardcoal;2;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364;353,356,890,459,364; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Coal_Hardcoal_CCS;Hardcoal;1;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160;2,785,145,888,594,160; ;;;JRC TIMES;Power only;5% eff loss due to CO2 capture
DE;CHP_Coal_Hardcoal_CCS;Hardcoal;2;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320;3,710,247,349,823,320; ;;;JRC TIMES;Power+Heat;5% eff loss due to CO2 capture
DE;CHP_Coal_Lignite;Lignite;1;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140; ;;;JRC TIMES;Power only; 
DE;CHP_Coal_Lignite;Lignite;2;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Coal_Lignite_CCS;Lignite;1;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250;2,966,101,694,915,250; ;;;JRC TIMES;Power only;5% eff loss due to CO2 capture
DE;CHP_Coal_Lignite_CCS;Lignite;2;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630;3,947,368,421,052,630; ;;;JRC TIMES;Power+Heat;5% eff loss due to CO2 capture
DE;CHP_Gas;Gas_Bio;2;1,754,385,964,912,280;1,693,024,328,375,410;166,031,746,031,746;1,628,905,988,624,950;1,611,536,972,512,580;1,594,557,823,129,250;1,577,959,183,673,460;1,561,731,994,385,050; ;;; ; ; 
DE;CHP_Gas;Gas_Synth;3;1,754,385,964,912,280;1,693,024,328,375,410;166,031,746,031,746;1,628,905,988,624,950;1,611,536,972,512,580;1,594,557,823,129,250;1,577,959,183,673,460;1,561,731,994,385,050; ;;; ; ; 
DE;CHP_Gas_CCGT_Biogas;Gas_Bio;1;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830; ;;;JRC TIMES;Power only; 
DE;CHP_Gas_CCGT_Biogas;Gas_Bio;2;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Gas_CCGT_Biogas_CCS;Gas_Bio;1;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320; ;;;JRC TIMES;Power only;5% eff loss due to CO2 capture
DE;CHP_Gas_CCGT_Biogas_CCS;Gas_Bio;2;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750; ;;;JRC TIMES;Power+Heat;5% eff loss due to CO2 capture
DE;CHP_Gas_CCGT_Natural;Gas_Natural;1;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830; ;;;JRC TIMES;Power only; 
DE;CHP_Gas_CCGT_Natural;Gas_Natural;2;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Gas_CCGT_Natural_CCS;Gas_Natural;1;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320;1,940,850,277,264,320; ;;;JRC TIMES;Power only;5% eff loss due to CO2 capture
DE;CHP_Gas_CCGT_Natural_CCS;Gas_Natural;2;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750;2,108,433,734,939,750; ;;;JRC TIMES;Power+Heat;5% eff loss due to CO2 capture
DE;CHP_Gas_CCGT_SynGas;Gas_Synth;1;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830;1,848,428,835,489,830; ;;;JRC TIMES;Power only; 
DE;CHP_Gas_CCGT_SynGas;Gas_Synth;2;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050;2,008,032,128,514,050; ;;;JRC TIMES;Power+Heat; 
DE;CHP_Hydrogen_FuelCell;H2;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;;old data (90% eff, Kevin);Power+Heat; 
DE;CHP_Oil;Oil;1;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140;2,824,858,757,062,140; ;;;using lignite values; ; 
DE;CHP_Oil;Oil;2;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600;3,759,398,496,240,600; ;;;using lignite values; ; 
DE;D_Battery_Li-Ion;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_Battery_Redox;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_CAES;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_Gas_H2;H2;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_Gas_Methane;Gas_Natural;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_Heat_HLI;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_Heat_HLR;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_PHS;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;D_PHS_Residual;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;FRT_Rail_Conv;Oil;1;0,31;0,3085;0,3069;0,3054;0,3039;0,3023;0,3008;0,2993; ;;; ; ; 
DE;FRT_Rail_Conv;Biofuel;2;0,31;0,3085;0,3069;0,3054;0,3039;0,3023;0,3008;0,2993; ;;; ; ; 
DE;FRT_Rail_Conv;Powerfuel;3;0,31;0,3085;0,3069;0,3054;0,3039;0,3023;0,3008;0,2993; ;;; ; ; 
DE;FRT_Rail_Electric;Power;1;0,18;0,1791;0,1782;0,1773;0,1764;0,1756;0,1747;0,1738; ;;; ; ; 
DE;FRT_Road_BEV;Power;1;1,6;1,588;15,762;15,644;15,527;15,411;15,295;15,181; ;;; ; ; 
DE;FRT_Road_H2;H2;1;2,0;19,702;19,408;19,119;18,834;18,553;18,276;18,004; ;;; ; ; 
DE;FRT_Road_ICE;Oil;1;3,5;34,738;34,479;34,221;33,965;33,711;33,459;33,209; ;;; ; ; 
DE;FRT_Road_ICE;Biofuel;2;3,5;34,738;34,479;34,221;33,965;33,711;33,459;33,209; ;;; ; ; 
DE;FRT_Road_ICE;Powerfuel;3;3,5;34,738;34,479;34,221;33,965;33,711;33,459;33,209; ;;; ; ; 
DE;FRT_Road_LNG;LNG;1;3,6;3,582;35,642;35,464;35,287;35,111;34,936;34,761; ;;; ; ; 
DE;FRT_Road_OH;Power;1;0,9;0,8933;0,8866;0,88;0,8734;0,8669;0,8604;0,8539; ;;; ; ; 
DE;FRT_Road_PHEV;Power;1;0,3200000000000001;0,3176;0,31524;0,31288;0,31054;0,30822;0,3059000000000001;0,30362; ;;; ; ; 
DE;FRT_Road_PHEV;Oil;1;2,45;243,166;241,353;239,547;237,755;235,977;234,213;232,463; ;;; ; ; 
DE;FRT_Road_PHEV;Power;2;0,3200000000000001;0,3176;0,31524;0,31288;0,31054;0,30822;0,3059000000000001;0,30362; ;;; ; ; 
DE;FRT_Road_PHEV;Biofuel;2;2,45;243,166;241,353;239,547;237,755;235,977;234,213;232,463; ;;; ; ; 
DE;FRT_Road_PHEV;Power;3;0,3200000000000001;0,3176;0,31524;0,31288;0,31054;0,30822;0,3059000000000001;0,30362; ;;; ; ; 
DE;FRT_Road_PHEV;Powerfuel;3;2,45;243,166;241,353;239,547;237,755;235,977;234,213;232,463; ;;; ; ; 
DE;FRT_Ship_Bio;Biofuel;1;0,51;0,5075;0,5049;0,5024;0,4999;0,4974;0,4949;0,4925; ;;; ; ; 
DE;FRT_Ship_Conv;Oil;1;0,51;0,5075;0,5049;0,5024;0,4999;0,4974;0,4949;0,4925; ;;; ; ; 
DE;FRT_Ship_Conv;Powerfuel;2;0,51;0,5075;0,5049;0,5024;0,4999;0,4974;0,4949;0,4925; ;;; ; ; 
DE;FRT_Ship_LNG;LNG;1;0,62;0,6169;0,6138;0,6108;0,6077;0,6047;0,6017;0,5987; ;;; ; ; 
DE;HHI_BF_BOF;Hardcoal;1;2,262,443,438,914,020;2,229,705,788,409,260;219,221,506,784,532;2,155,124,107,585,090;2,118,432,907,628,580;2,082,141,467,975,800;2,046,249,788,626,730;2,010,757,869,581,390; ;;; ; ; 
DE;HHI_BF_BOF;Hardcoal;2;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF;Gas_Natural;2;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_BF_BOF;Hardcoal;3;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF;Gas_Synth;3;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_BF_BOF;Hardcoal;4;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF;Gas_Bio;4;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Hardcoal;1;2,262,443,438,914,020;2,229,705,788,409,260;219,221,506,784,532;2,155,124,107,585,090;2,118,432,907,628,580;2,082,141,467,975,800;2,046,249,788,626,730;2,010,757,869,581,390; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Hardcoal;2;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Gas_Natural;2;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Hardcoal;3;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Gas_Synth;3;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Hardcoal;4;1,601,729,868,257,710;1,579,347,424,700,070;1,554,791,957,008,060;1,530,519,505,460,270;150,653,007,005,672;1,482,823,650,797,380;1,459,400,247,682,280;1,436,259,860,711,410; ;;; ; ; 
DE;HHI_BF_BOF_CCS;Gas_Bio;4;0,4004324670644296;0,3941565840661763;0,3863170368710639;0,3785482437120084;0,3708502045890099;0,3632229195020684;0,3556663884511839;0,3481806114363563; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Biomass;1;204,525,118,241,084;2,013,397,585,347,090;1,974,089,088,255,930;1,935,470,505,545,750;1,897,541,837,216,550;1,860,303,083,268,330;1,823,754,243,701,080;1,787,895,318,514,820; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Gas_Natural;1;0,51131279560271;0,5032991115369868;0,493288782399646;0,4833687991931476;0,4735391619174917;0,4637998705726782;0,454150925158707;0,4445923256755784; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Biomass;2;204,525,118,241,084;2,013,397,585,347,090;1,974,089,088,255,930;1,935,470,505,545,750;1,897,541,837,216,550;1,860,303,083,268,330;1,823,754,243,701,080;1,787,895,318,514,820; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Gas_Synth;2;0,51131279560271;0,5032991115369868;0,493288782399646;0,4833687991931476;0,4735391619174917;0,4637998705726782;0,454150925158707;0,4445923256755784; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Biomass;3;204,525,118,241,084;2,013,397,585,347,090;1,974,089,088,255,930;1,935,470,505,545,750;1,897,541,837,216,550;1,860,303,083,268,330;1,823,754,243,701,080;1,787,895,318,514,820; ;;; ; ; 
DE;HHI_Bio_BF_BOF;Gas_Bio;3;0,51131279560271;0,5032991115369868;0,493288782399646;0,4833687991931476;0,4735391619174917;0,4637998705726782;0,454150925158707;0,4445923256755784; ;;; ; ; 
DE;HHI_DRI_EAF;Power;1;0,4703115814226926;0,4567286804626185;0,439771868343297;0,4231059106342553;0,4067308073354937;0,390646558447012;0,3748531639688102;0,3593506239008885; ;;; ; ; 
DE;HHI_DRI_EAF;Gas_Natural;1;2,469,135,802,469,130;240,650,917,627,486;2,338,685,927,045,710;227,166,252,744,484;2,205,438,977,472,230;21,400,152,771,279;2,075,391,426,411,830;2,011,567,425,324,030; ;;; ; ; 
DE;HHI_DRI_EAF;Power;2;0,4703115814226926;0,4567286804626185;0,439771868343297;0,4231059106342553;0,4067308073354937;0,390646558447012;0,3748531639688102;0,3593506239008885; ;;; ; ; 
DE;HHI_DRI_EAF;Gas_Synth;2;2,469,135,802,469,130;240,650,917,627,486;2,338,685,927,045,710;227,166,252,744,484;2,205,438,977,472,230;21,400,152,771,279;2,075,391,426,411,830;2,011,567,425,324,030; ;;; ; ; 
DE;HHI_DRI_EAF;Power;3;0,4703115814226926;0,4567286804626185;0,439771868343297;0,4231059106342553;0,4067308073354937;0,390646558447012;0,3748531639688102;0,3593506239008885; ;;; ; ; 
DE;HHI_DRI_EAF;Gas_Bio;3;2,469,135,802,469,130;240,650,917,627,486;2,338,685,927,045,710;227,166,252,744,484;2,205,438,977,472,230;21,400,152,771,279;2,075,391,426,411,830;2,011,567,425,324,030; ;;; ; ; 
DE;HHI_DRI_EAF_CCS;Power;1;0,4703115814226926;0,4567286804626185;0,439771868343297;0,4231059106342553;0,4067308073354937;0,390646558447012;0,3748531639688102;0,3593506239008885; ;;; ; ; 
DE;HHI_DRI_EAF_CCS;Gas_Natural;1;2,469,135,802,469,130;240,650,917,627,486;2,338,685,927,045,710;227,166,252,744,484;2,205,438,977,472,230;21,400,152,771,279;2,075,391,426,411,830;2,011,567,425,324,030; ;;; ; ; 
DE;HHI_H2DRI_EAF;Power;1;0,9700176366843034;0,9649785840262031;0,9523809523809524;0,9397833207357016;0,927185689090451;0,9145880574452003;0,9019904257999496;0,889392794154699; ;;; ; ; 
DE;HHI_H2DRI_EAF;H2;1;1,969,429,747,207,520;1,960,197,082,948,400;1,937,115,422,300,600;1,914,033,761,652,800;1,890,952,101,005,010;1,867,870,440,357,210;1,844,788,779,709,410;1,821,707,119,061,610; ;;; ; ; 
DE;HHI_Molten_Electrolysis;Power;1;1,25;1,248,701,298,701,290;1,245,454,545,454,540;1,242,207,792,207,790;1,238,961,038,961,030;1,235,714,285,714,280;1,232,467,532,467,530;1,229,220,779,220,770; ;;; ; ; 
DE;HHI_Scrap_EAF;Power;1;1,587,301,587,301,580;1,546,654,101,756,140;1,502,411,873,840,440;1,459,151,279,559,440;1,416,872,318,913,130;1,375,574,991,901,520;1,335,259,298,524,600;1,295,925,238,782,380; ;;; ; ; 
DE;HHT_Gas;Gas_Bio;2;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HHT_Gas;Gas_Synth;3;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLI_Biomass;Biomass;1;1,25;1,248,701,298,701,290;1,245,454,545,454,540;1,242,207,792,207,790;1,238,961,038,961,030;1,235,714,285,714,280;1,232,467,532,467,530;1,229,220,779,220,770; ;;; ; ; 
DE;HLI_Biomass_CHP;Biomass;1;1,538,461,538,461,530;1,535,664,335,664,330;1,528,671,328,671,320;1,521,678,321,678,320;1,514,685,314,685,310;1,507,692,307,692,300;1,500,699,300,699,300;1,493,706,293,706,290; ;;; ; ; 
DE;HLI_Biomass_CHP_CCS;Biomass;1;1,538,461,538,461,530;1,535,664,335,664,330;1,528,671,328,671,320;1,521,678,321,678,320;1,514,685,314,685,310;1,507,692,307,692,300;1,500,699,300,699,300;1,493,706,293,706,290; ;;; ; ; 
DE;HLI_Convert_DH;Heat_District;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ;;; ; ; 
DE;HLI_Direct_Electric;Power;1;101,010,101,010,101;1,010,048,537,321,260;1,009,917,355,371,900;1,009,786,173,422,530;1,009,654,991,473,170;1,009,523,809,523,800;1,009,392,627,574,440;1,009,261,445,625,080; ;;; ; ; 
DE;HLI_Fuelcell;H2;1;2,127,659,574,468,080;2,073,015,873,015,870;2,006,122,448,979,590;1,942,857,142,857,140;1,900,848,656,294,200;1,860,130,718,954,240;1,837,254,901,960,780;181,437,908,496,732; ;;; ; ; 
DE;HLI_Fuelcell;H2;2;2,702,702,702,702,700;2,616,040,100,250,620;2,544,155,844,155,840;2,474,725,274,725,270;2,407,655,213,984,320;2,342,857,142,857,140;2,307,142,857,142,850;2,271,428,571,428,570; ;;; ; ; 
DE;HLI_Gas_Boiler;Gas_Natural;1;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLI_Gas_Boiler;Gas_Bio;2;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLI_Gas_Boiler;Gas_Synth;3;1,111,111,111,111,110;1,110,808,767,951,620;111,005,291,005,291;1,109,297,052,154,190;110,854,119,425,548;1,107,785,336,356,760;110,702,947,845,805;1,106,273,620,559,330; ;;; ; ; 
DE;HLI_Gas_CHP;Gas_Natural;1;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLI_Gas_CHP;Gas_Bio;2;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLI_Gas_CHP;Gas_Synth;3;1,219,512,195,121,950;1,218,914,883,026,380;1,217,421,602,787,450;1,215,928,322,548,530;1,214,435,042,309,600;1,212,941,762,070,680;1,211,448,481,831,750;1,209,955,201,592,830; ;;; ; ; 
DE;HLI_Geothermal;ignore;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0; ;;; ; ; 
DE;HLI_H2_Boiler;H2;1;1,176,470,588,235,290;1,123,569,427,771,100;1,103,935,933,347,690;1,097,312,771,262,350;1,092,875,098,757,450;108,950,451,975,662;1,086,654,661,864,740;1,083,830,455,259,020; ;;; ; ; 
DE;HLI_Hardcoal;Hardcoal;1;1,333,333,333,333,330;1,332,426,303,854,870;133,015,873,015,873;1,327,891,156,462,580;132,562,358,276,644;1,323,356,009,070,290;132,108,843,537,415;1,318,820,861,678,000; ;;; ; ; 
DE;HLI_Hardcoal_CHP;Hardcoal;1;1,666,666,666,666,660;1,664,852,607,709,750;166,031,746,031,746;165,578,231,292,517;165,124,716,553,288;164,671,201,814,059;1,642,176,870,748,290;1,637,641,723,356,000; ;;; ; ; 
